# lon[degrees] lat[degrees] depth[m] strike[degrees] dip[degrees] length[m] width[m] left-lateral[m] thrust[m] tensile[m]
-84.0175 43.2399 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-84.0234 43.2519 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-84.0293 43.2638 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-84.0352 43.2758 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-84.0411 43.2878 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-84.0470 43.2998 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-84.0529 43.3117 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-84.0588 43.3237 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-84.0647 43.3357 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-83.8557 42.9984 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.8615 43.0104 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1937 0.0000 0.0000
-83.8674 43.0224 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2181 0.0000 0.0000
-83.8732 43.0344 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-83.8791 43.0464 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-83.8849 43.0583 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-83.8908 43.0703 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3679 0.0000 0.0000
-83.8966 43.0823 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4233 0.0000 0.0000
-83.9025 43.0943 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-83.9084 43.1063 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.9142 43.1183 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-83.9201 43.1302 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-83.9260 43.1422 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-83.9318 43.1542 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-83.9377 43.1662 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9436 43.1782 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9495 43.1901 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-83.9553 43.2021 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-83.9612 43.2141 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-83.9671 43.2261 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-83.9730 43.2381 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.9789 43.2500 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-83.9848 43.2620 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4233 0.0000 0.0000
-83.9907 43.2740 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3679 0.0000 0.0000
-83.9966 43.2860 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-84.0025 43.2980 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-84.0084 43.3099 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-84.0143 43.3219 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2181 0.0000 0.0000
-84.0202 43.3339 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1937 0.0000 0.0000
-84.0261 43.3459 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.8172 43.0085 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-83.8230 43.0205 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1916 0.0000 0.0000
-83.8289 43.0325 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2155 0.0000 0.0000
-83.8347 43.0445 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2435 0.0000 0.0000
-83.8406 43.0565 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.8464 43.0684 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3151 0.0000 0.0000
-83.8523 43.0804 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3605 0.0000 0.0000
-83.8581 43.0924 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4136 0.0000 0.0000
-83.8640 43.1044 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4746 0.0000 0.0000
-83.8698 43.1164 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5434 0.0000 0.0000
-83.8757 43.1284 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.8815 43.1404 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.6943 0.0000 0.0000
-83.8874 43.1523 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-83.8933 43.1643 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8210 0.0000 0.0000
-83.8991 43.1763 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-83.9050 43.1883 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-83.9109 43.2003 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8210 0.0000 0.0000
-83.9167 43.2123 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-83.9226 43.2242 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.6943 0.0000 0.0000
-83.9285 43.2362 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.9344 43.2482 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5434 0.0000 0.0000
-83.9402 43.2602 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4746 0.0000 0.0000
-83.9461 43.2722 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4136 0.0000 0.0000
-83.9520 43.2841 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3605 0.0000 0.0000
-83.9579 43.2961 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3151 0.0000 0.0000
-83.9638 43.3081 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.9697 43.3201 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2435 0.0000 0.0000
-83.9756 43.3321 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2155 0.0000 0.0000
-83.9815 43.3440 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1916 0.0000 0.0000
-83.9874 43.3560 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-83.7787 43.0186 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1693 0.0000 0.0000
-83.7845 43.0306 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1892 0.0000 0.0000
-83.7904 43.0426 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2125 0.0000 0.0000
-83.7962 43.0546 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2396 0.0000 0.0000
-83.8020 43.0666 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2714 0.0000 0.0000
-83.8079 43.0785 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3086 0.0000 0.0000
-83.8137 43.0905 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.8196 43.1025 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4025 0.0000 0.0000
-83.8254 43.1145 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.8312 43.1265 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5244 0.0000 0.0000
-83.8371 43.1385 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-83.8430 43.1505 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.8488 43.1625 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7280 0.0000 0.0000
-83.8547 43.1744 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-83.8605 43.1864 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8063 0.0000 0.0000
-83.8664 43.1984 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8063 0.0000 0.0000
-83.8722 43.2104 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-83.8781 43.2224 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7280 0.0000 0.0000
-83.8840 43.2344 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.8899 43.2463 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-83.8957 43.2583 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5244 0.0000 0.0000
-83.9016 43.2703 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.9075 43.2823 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4025 0.0000 0.0000
-83.9134 43.2943 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.9192 43.3063 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3086 0.0000 0.0000
-83.9251 43.3182 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2714 0.0000 0.0000
-83.9310 43.3302 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2396 0.0000 0.0000
-83.9369 43.3422 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2125 0.0000 0.0000
-83.9428 43.3542 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1892 0.0000 0.0000
-83.9487 43.3662 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1693 0.0000 0.0000
-83.7402 43.0287 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1671 0.0000 0.0000
-83.7460 43.0407 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1865 0.0000 0.0000
-83.7518 43.0527 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2090 0.0000 0.0000
-83.7577 43.0646 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2352 0.0000 0.0000
-83.7635 43.0766 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2658 0.0000 0.0000
-83.7693 43.0886 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3014 0.0000 0.0000
-83.7752 43.1006 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3427 0.0000 0.0000
-83.7810 43.1126 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3902 0.0000 0.0000
-83.7868 43.1246 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-83.7927 43.1366 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5038 0.0000 0.0000
-83.7985 43.1486 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5674 0.0000 0.0000
-83.8044 43.1606 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.6310 0.0000 0.0000
-83.8102 43.1725 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.8161 43.1845 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.7339 0.0000 0.0000
-83.8219 43.1965 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.7587 0.0000 0.0000
-83.8278 43.2085 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.7587 0.0000 0.0000
-83.8336 43.2205 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.7339 0.0000 0.0000
-83.8395 43.2325 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.8453 43.2445 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.6310 0.0000 0.0000
-83.8512 43.2565 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5674 0.0000 0.0000
-83.8571 43.2684 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5038 0.0000 0.0000
-83.8629 43.2804 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-83.8688 43.2924 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3902 0.0000 0.0000
-83.8747 43.3044 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3427 0.0000 0.0000
-83.8806 43.3164 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3014 0.0000 0.0000
-83.8864 43.3284 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2658 0.0000 0.0000
-83.8923 43.3403 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2352 0.0000 0.0000
-83.8982 43.3523 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2090 0.0000 0.0000
-83.9041 43.3643 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1865 0.0000 0.0000
-83.9100 43.3763 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1671 0.0000 0.0000
-83.7016 43.0387 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1646 0.0000 0.0000
-83.7075 43.0507 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1834 0.0000 0.0000
-83.7133 43.0627 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2052 0.0000 0.0000
-83.7191 43.0747 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2304 0.0000 0.0000
-83.7249 43.0867 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2596 0.0000 0.0000
-83.7308 43.0987 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2935 0.0000 0.0000
-83.7366 43.1107 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-83.7424 43.1227 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3772 0.0000 0.0000
-83.7482 43.1347 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4273 0.0000 0.0000
-83.7541 43.1467 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4823 0.0000 0.0000
-83.7599 43.1587 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5401 0.0000 0.0000
-83.7658 43.1706 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-83.7716 43.1826 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.6492 0.0000 0.0000
-83.7774 43.1946 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.7833 43.2066 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.7108 0.0000 0.0000
-83.7891 43.2186 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.7108 0.0000 0.0000
-83.7950 43.2306 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.8008 43.2426 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.6492 0.0000 0.0000
-83.8067 43.2546 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-83.8125 43.2666 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5401 0.0000 0.0000
-83.8184 43.2785 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4823 0.0000 0.0000
-83.8243 43.2905 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4273 0.0000 0.0000
-83.8301 43.3025 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3772 0.0000 0.0000
-83.8360 43.3145 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-83.8419 43.3265 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2935 0.0000 0.0000
-83.8477 43.3385 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2596 0.0000 0.0000
-83.8536 43.3505 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2304 0.0000 0.0000
-83.8595 43.3624 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2052 0.0000 0.0000
-83.8654 43.3744 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1834 0.0000 0.0000
-83.8712 43.3864 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1646 0.0000 0.0000
-83.6631 43.0488 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1620 0.0000 0.0000
-83.6689 43.0608 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1801 0.0000 0.0000
-83.6747 43.0728 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2011 0.0000 0.0000
-83.6805 43.0848 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2252 0.0000 0.0000
-83.6864 43.0968 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.6922 43.1088 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2851 0.0000 0.0000
-83.6980 43.1207 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3219 0.0000 0.0000
-83.7038 43.1327 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3635 0.0000 0.0000
-83.7096 43.1447 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4098 0.0000 0.0000
-83.7155 43.1567 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.7213 43.1687 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-83.7271 43.1807 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.5638 0.0000 0.0000
-83.7330 43.1927 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.6097 0.0000 0.0000
-83.7388 43.2047 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.6446 0.0000 0.0000
-83.7446 43.2167 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.7505 43.2287 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.7563 43.2407 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.6446 0.0000 0.0000
-83.7622 43.2527 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.6097 0.0000 0.0000
-83.7680 43.2646 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.5638 0.0000 0.0000
-83.7739 43.2766 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-83.7797 43.2886 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.7856 43.3006 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4098 0.0000 0.0000
-83.7914 43.3126 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3635 0.0000 0.0000
-83.7973 43.3246 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3219 0.0000 0.0000
-83.8032 43.3366 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2851 0.0000 0.0000
-83.8090 43.3486 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.8149 43.3606 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2252 0.0000 0.0000
-83.8208 43.3725 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2011 0.0000 0.0000
-83.8266 43.3845 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1801 0.0000 0.0000
-83.8325 43.3965 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1620 0.0000 0.0000
-83.6245 43.0588 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1591 0.0000 0.0000
-83.6303 43.0708 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1766 0.0000 0.0000
-83.6362 43.0828 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-83.6420 43.0948 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2197 0.0000 0.0000
-83.6478 43.1068 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2462 0.0000 0.0000
-83.6536 43.1188 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.6594 43.1308 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3107 0.0000 0.0000
-83.6652 43.1428 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3493 0.0000 0.0000
-83.6710 43.1548 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3919 0.0000 0.0000
-83.6769 43.1668 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.6827 43.1788 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.4848 0.0000 0.0000
-83.6885 43.1908 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.5306 0.0000 0.0000
-83.6943 43.2028 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.5710 0.0000 0.0000
-83.7002 43.2148 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.6015 0.0000 0.0000
-83.7060 43.2267 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.7118 43.2387 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.7177 43.2507 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.6015 0.0000 0.0000
-83.7235 43.2627 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.5710 0.0000 0.0000
-83.7294 43.2747 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.5306 0.0000 0.0000
-83.7352 43.2867 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.4848 0.0000 0.0000
-83.7410 43.2987 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.7469 43.3107 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3919 0.0000 0.0000
-83.7527 43.3227 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3493 0.0000 0.0000
-83.7586 43.3347 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3107 0.0000 0.0000
-83.7644 43.3467 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.7703 43.3587 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2462 0.0000 0.0000
-83.7762 43.3706 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2197 0.0000 0.0000
-83.7820 43.3826 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-83.7879 43.3946 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1766 0.0000 0.0000
-83.7938 43.4066 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1591 0.0000 0.0000
-83.5860 43.0688 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1561 0.0000 0.0000
-83.5918 43.0808 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.5976 43.0928 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1921 0.0000 0.0000
-83.6034 43.1048 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2140 0.0000 0.0000
-83.6092 43.1168 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2390 0.0000 0.0000
-83.6150 43.1288 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2674 0.0000 0.0000
-83.6208 43.1408 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2994 0.0000 0.0000
-83.6266 43.1528 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3350 0.0000 0.0000
-83.6324 43.1648 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-83.6382 43.1768 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4155 0.0000 0.0000
-83.6440 43.1888 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.4577 0.0000 0.0000
-83.6499 43.2008 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.6557 43.2128 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.5337 0.0000 0.0000
-83.6615 43.2248 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.6673 43.2368 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-83.6732 43.2488 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-83.6790 43.2608 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.6848 43.2728 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.5337 0.0000 0.0000
-83.6907 43.2848 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.6965 43.2968 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.4577 0.0000 0.0000
-83.7023 43.3088 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4155 0.0000 0.0000
-83.7082 43.3208 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-83.7140 43.3327 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3350 0.0000 0.0000
-83.7199 43.3447 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2994 0.0000 0.0000
-83.7257 43.3567 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2674 0.0000 0.0000
-83.7316 43.3687 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2390 0.0000 0.0000
-83.7374 43.3807 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2140 0.0000 0.0000
-83.7433 43.3927 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1921 0.0000 0.0000
-83.7491 43.4047 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.7550 43.4167 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1561 0.0000 0.0000
-83.5474 43.0788 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1529 0.0000 0.0000
-83.5532 43.0908 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1690 0.0000 0.0000
-83.5590 43.1028 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1873 0.0000 0.0000
-83.5648 43.1148 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2080 0.0000 0.0000
