# lon[degrees] lat[degrees] depth[m] strike[degrees] dip[degrees] length[m] width[m] left-lateral[m] thrust[m] tensile[m]
-84.0170 43.2407 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-84.0230 43.2527 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-84.0290 43.2646 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-84.0350 43.2766 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-84.0410 43.2885 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-84.0470 43.3005 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-84.0530 43.3124 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-84.0590 43.3244 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-84.0651 43.3363 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-83.8531 43.0000 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.8590 43.0120 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1937 0.0000 0.0000
-83.8650 43.0239 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2181 0.0000 0.0000
-83.8709 43.0359 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-83.8769 43.0478 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-83.8829 43.0598 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-83.8888 43.0718 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3679 0.0000 0.0000
-83.8948 43.0837 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4233 0.0000 0.0000
-83.9007 43.0957 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-83.9067 43.1076 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.9127 43.1196 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-83.9186 43.1315 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-83.9246 43.1435 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-83.9306 43.1554 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-83.9366 43.1674 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9425 43.1794 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9485 43.1913 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-83.9545 43.2033 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-83.9605 43.2152 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-83.9665 43.2272 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-83.9725 43.2391 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.9784 43.2511 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-83.9844 43.2630 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4233 0.0000 0.0000
-83.9904 43.2750 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3679 0.0000 0.0000
-83.9964 43.2869 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-84.0024 43.2989 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-84.0084 43.3108 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-84.0145 43.3228 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2181 0.0000 0.0000
-84.0205 43.3347 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1937 0.0000 0.0000
-84.0265 43.3467 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.8147 43.0103 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-83.8206 43.0222 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1916 0.0000 0.0000
-83.8266 43.0342 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2155 0.0000 0.0000
-83.8325 43.0462 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2435 0.0000 0.0000
-83.8385 43.0581 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.8444 43.0701 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3151 0.0000 0.0000
-83.8504 43.0820 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3605 0.0000 0.0000
-83.8563 43.0940 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4136 0.0000 0.0000
-83.8623 43.1060 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4746 0.0000 0.0000
-83.8682 43.1179 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5434 0.0000 0.0000
-83.8742 43.1299 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.8802 43.1418 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.6943 0.0000 0.0000
-83.8861 43.1538 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-83.8921 43.1657 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8210 0.0000 0.0000
-83.8981 43.1777 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-83.9040 43.1897 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-83.9100 43.2016 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8210 0.0000 0.0000
-83.9160 43.2136 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-83.9220 43.2255 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.6943 0.0000 0.0000
-83.9279 43.2375 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.9339 43.2494 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5434 0.0000 0.0000
-83.9399 43.2614 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4746 0.0000 0.0000
-83.9459 43.2733 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4136 0.0000 0.0000
-83.9519 43.2853 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3605 0.0000 0.0000
-83.9579 43.2972 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3151 0.0000 0.0000
-83.9639 43.3092 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.9699 43.3212 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2435 0.0000 0.0000
-83.9759 43.3331 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2155 0.0000 0.0000
-83.9819 43.3451 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1916 0.0000 0.0000
-83.9879 43.3570 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-83.7763 43.0205 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1693 0.0000 0.0000
-83.7822 43.0325 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1892 0.0000 0.0000
-83.7881 43.0445 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2125 0.0000 0.0000
-83.7941 43.0564 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2396 0.0000 0.0000
-83.8000 43.0684 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2714 0.0000 0.0000
-83.8060 43.0804 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3086 0.0000 0.0000
-83.8119 43.0923 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.8178 43.1043 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4025 0.0000 0.0000
-83.8238 43.1162 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.8297 43.1282 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5244 0.0000 0.0000
-83.8357 43.1402 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-83.8417 43.1521 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.8476 43.1641 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7280 0.0000 0.0000
-83.8536 43.1760 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-83.8595 43.1880 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8063 0.0000 0.0000
-83.8655 43.2000 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8063 0.0000 0.0000
-83.8715 43.2119 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-83.8774 43.2239 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7280 0.0000 0.0000
-83.8834 43.2358 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.8894 43.2478 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-83.8954 43.2597 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5244 0.0000 0.0000
-83.9013 43.2717 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.9073 43.2837 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4025 0.0000 0.0000
-83.9133 43.2956 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3521 0.0000 0.0000
-83.9193 43.3076 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3086 0.0000 0.0000
-83.9253 43.3195 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2714 0.0000 0.0000
-83.9313 43.3315 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2396 0.0000 0.0000
-83.9373 43.3434 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2125 0.0000 0.0000
-83.9433 43.3554 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1892 0.0000 0.0000
-83.9493 43.3673 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1693 0.0000 0.0000
-83.7378 43.0308 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1671 0.0000 0.0000
-83.7438 43.0428 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1865 0.0000 0.0000
-83.7497 43.0547 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2090 0.0000 0.0000
-83.7556 43.0667 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2352 0.0000 0.0000
-83.7616 43.0787 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2658 0.0000 0.0000
-83.7675 43.0906 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3014 0.0000 0.0000
-83.7734 43.1026 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3427 0.0000 0.0000
-83.7794 43.1145 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3902 0.0000 0.0000
-83.7853 43.1265 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-83.7913 43.1385 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5038 0.0000 0.0000
-83.7972 43.1504 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5674 0.0000 0.0000
-83.8032 43.1624 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.6310 0.0000 0.0000
-83.8091 43.1744 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.8151 43.1863 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.7339 0.0000 0.0000
-83.8210 43.1983 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.7587 0.0000 0.0000
-83.8270 43.2102 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.7587 0.0000 0.0000
-83.8329 43.2222 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.7339 0.0000 0.0000
-83.8389 43.2342 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.8449 43.2461 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.6310 0.0000 0.0000
-83.8508 43.2581 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5674 0.0000 0.0000
-83.8568 43.2700 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5038 0.0000 0.0000
-83.8628 43.2820 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-83.8687 43.2939 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3902 0.0000 0.0000
-83.8747 43.3059 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3427 0.0000 0.0000
-83.8807 43.3179 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3014 0.0000 0.0000
-83.8867 43.3298 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2658 0.0000 0.0000
-83.8927 43.3418 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2352 0.0000 0.0000
-83.8987 43.3537 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2090 0.0000 0.0000
-83.9046 43.3657 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1865 0.0000 0.0000
-83.9106 43.3776 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1671 0.0000 0.0000
-83.6994 43.0410 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1646 0.0000 0.0000
-83.7053 43.0530 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1834 0.0000 0.0000
-83.7112 43.0650 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2052 0.0000 0.0000
-83.7172 43.0769 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2304 0.0000 0.0000
-83.7231 43.0889 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2596 0.0000 0.0000
-83.7290 43.1009 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2935 0.0000 0.0000
-83.7349 43.1128 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-83.7409 43.1248 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3772 0.0000 0.0000
-83.7468 43.1368 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4273 0.0000 0.0000
-83.7527 43.1487 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4823 0.0000 0.0000
-83.7587 43.1607 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5401 0.0000 0.0000
-83.7646 43.1727 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-83.7706 43.1846 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.6492 0.0000 0.0000
-83.7765 43.1966 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.7825 43.2085 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.7108 0.0000 0.0000
-83.7884 43.2205 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.7108 0.0000 0.0000
-83.7944 43.2325 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-83.8003 43.2444 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.6492 0.0000 0.0000
-83.8063 43.2564 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-83.8123 43.2683 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5401 0.0000 0.0000
-83.8182 43.2803 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4823 0.0000 0.0000
-83.8242 43.2923 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4273 0.0000 0.0000
-83.8302 43.3042 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3772 0.0000 0.0000
-83.8361 43.3162 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-83.8421 43.3281 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2935 0.0000 0.0000
-83.8481 43.3401 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2596 0.0000 0.0000
-83.8541 43.3521 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2304 0.0000 0.0000
-83.8600 43.3640 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2052 0.0000 0.0000
-83.8660 43.3760 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1834 0.0000 0.0000
-83.8720 43.3879 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1646 0.0000 0.0000
-83.6609 43.0513 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1620 0.0000 0.0000
-83.6668 43.0632 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1801 0.0000 0.0000
-83.6728 43.0752 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2011 0.0000 0.0000
-83.6787 43.0872 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2252 0.0000 0.0000
-83.6846 43.0991 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.6905 43.1111 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2851 0.0000 0.0000
-83.6964 43.1231 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3219 0.0000 0.0000
-83.7024 43.1350 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3635 0.0000 0.0000
-83.7083 43.1470 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4098 0.0000 0.0000
-83.7142 43.1590 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.7202 43.1709 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-83.7261 43.1829 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.5638 0.0000 0.0000
-83.7320 43.1949 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.6097 0.0000 0.0000
-83.7380 43.2068 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.6446 0.0000 0.0000
-83.7439 43.2188 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.7499 43.2308 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.6636 0.0000 0.0000
-83.7558 43.2427 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.6446 0.0000 0.0000
-83.7618 43.2547 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.6097 0.0000 0.0000
-83.7677 43.2667 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.5638 0.0000 0.0000
-83.7737 43.2786 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-83.7796 43.2906 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4601 0.0000 0.0000
-83.7856 43.3025 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4098 0.0000 0.0000
-83.7916 43.3145 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3635 0.0000 0.0000
-83.7975 43.3265 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3219 0.0000 0.0000
-83.8035 43.3384 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2851 0.0000 0.0000
-83.8095 43.3504 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.8154 43.3623 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2252 0.0000 0.0000
-83.8214 43.3743 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2011 0.0000 0.0000
-83.8274 43.3863 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1801 0.0000 0.0000
-83.8334 43.3982 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1620 0.0000 0.0000
-83.6225 43.0615 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1591 0.0000 0.0000
-83.6284 43.0735 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1766 0.0000 0.0000
-83.6343 43.0854 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-83.6402 43.0974 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2197 0.0000 0.0000
-83.6461 43.1094 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2462 0.0000 0.0000
-83.6520 43.1213 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.6579 43.1333 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3107 0.0000 0.0000
-83.6638 43.1453 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3493 0.0000 0.0000
-83.6698 43.1572 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3919 0.0000 0.0000
-83.6757 43.1692 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.6816 43.1812 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.4848 0.0000 0.0000
-83.6876 43.1931 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.5306 0.0000 0.0000
-83.6935 43.2051 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.5710 0.0000 0.0000
-83.6994 43.2171 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.6015 0.0000 0.0000
-83.7054 43.2290 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.7113 43.2410 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.6180 0.0000 0.0000
-83.7172 43.2530 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.6015 0.0000 0.0000
-83.7232 43.2649 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.5710 0.0000 0.0000
-83.7291 43.2769 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.5306 0.0000 0.0000
-83.7351 43.2889 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.4848 0.0000 0.0000
-83.7410 43.3008 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.7470 43.3128 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3919 0.0000 0.0000
-83.7529 43.3248 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3493 0.0000 0.0000
-83.7589 43.3367 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3107 0.0000 0.0000
-83.7649 43.3487 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2764 0.0000 0.0000
-83.7708 43.3606 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2462 0.0000 0.0000
-83.7768 43.3726 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2197 0.0000 0.0000
-83.7827 43.3846 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-83.7887 43.3965 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1766 0.0000 0.0000
-83.7947 43.4085 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1591 0.0000 0.0000
-83.5840 43.0717 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1561 0.0000 0.0000
-83.5899 43.0837 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.5958 43.0956 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1921 0.0000 0.0000
-83.6017 43.1076 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2140 0.0000 0.0000
-83.6076 43.1196 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2390 0.0000 0.0000
-83.6135 43.1315 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.2674 0.0000 0.0000
-83.6194 43.1435 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.2994 0.0000 0.0000
-83.6253 43.1555 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.3350 0.0000 0.0000
-83.6312 43.1675 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-83.6372 43.1794 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.4155 0.0000 0.0000
-83.6431 43.1914 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.4577 0.0000 0.0000
-83.6490 43.2034 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.6549 43.2153 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.5337 0.0000 0.0000
-83.6608 43.2273 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.6668 43.2393 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-83.6727 43.2512 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-83.6786 43.2632 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-83.6846 43.2752 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.5337 0.0000 0.0000
-83.6905 43.2871 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.6965 43.2991 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.4577 0.0000 0.0000
-83.7024 43.3111 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.4155 0.0000 0.0000
-83.7084 43.3230 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-83.7143 43.3350 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.3350 0.0000 0.0000
-83.7203 43.3470 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.2994 0.0000 0.0000
-83.7262 43.3589 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.2674 0.0000 0.0000
-83.7322 43.3709 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2390 0.0000 0.0000
-83.7381 43.3829 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2140 0.0000 0.0000
-83.7441 43.3948 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1921 0.0000 0.0000
-83.7500 43.4068 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-83.7560 43.4187 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1561 0.0000 0.0000
-83.5455 43.0819 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1529 0.0000 0.0000
-83.5514 43.0938 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1690 0.0000 0.0000
-83.5573 43.1058 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1873 0.0000 0.0000
-83.5632 43.1178 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2080 0.0000 0.0000
